id,price_range,probability
1,3,0.7667111
2,3,0.99132144
3,2,0.69685954
4,3,0.99943054
5,1,0.99898696
6,3,0.9933213
7,3,0.9996929
8,1,0.9981944
9,3,0.9854774
10,0,0.99924207
11,3,0.9991065
12,3,0.99807703
13,0,0.99768436
14,0,0.98937273
15,2,0.997687
16,0,0.98269993
17,2,0.99790764
18,1,0.99909675
19,3,0.99856555
20,2,0.9428305
21,1,0.9702764
22,3,0.8976258
23,1,0.81813747
24,1,0.9993153
25,3,0.99861425
26,0,0.9985483
27,2,0.8664368
28,0,0.9999793
29,2,0.6532367
30,0,0.99974084
31,3,0.5255029
32,0,0.99838775
33,3,0.9971071
34,0,0.9971115
35,1,0.97503114
36,1,0.99845845
37,3,0.9957238
38,1,0.9865242
39,2,0.9969619
40,1,0.94102365
41,1,0.9652969
42,2,0.9863119
43,0,0.99998957
44,0,0.99997216
45,0,0.9954907
46,1,0.65154713
47,0,0.99351454
48,3,0.99224234
49,1,0.9823207
50,2,0.9802887
51,1,0.9996119
52,0,0.99947083
53,3,0.862393
54,0,0.9963418
55,3,0.9987243
56,1,0.6056664
57,3,0.99894017
58,1,0.9923633
59,1,0.7147485
60,3,0.9969766
61,3,0.99943316
62,2,0.9433286
63,0,0.9985732
64,1,0.89713806
65,1,0.61173433
66,1,0.99822557
67,2,0.9771072
68,3,0.84312975
69,1,0.97735226
70,2,0.99507016
71,1,0.99909616
72,2,0.9220413
73,2,0.99727273
74,3,0.9976381
75,3,0.99844646
76,0,0.9998567
77,2,0.99983287
78,0,0.9976833
79,2,0.8839902
80,3,0.99910665
81,0,0.992824
82,3,0.9968875
83,3,0.99881667
84,0,0.99916285
85,3,0.9992807
86,0,0.8740503
87,3,0.9850868
88,1,0.95408505
89,3,0.9673734
90,0,0.9727446
91,1,0.9874
92,2,0.980499
93,2,0.76219845
94,1,0.99472624
95,2,0.99148047
96,2,0.9324622
97,1,0.65212697
98,2,0.97746515
99,1,0.9989206
100,3,0.55280614
101,1,0.98680234
102,0,0.9344969
103,0,0.9999649
104,3,0.9923329
105,0,0.9333879
106,2,0.9903611
107,1,0.5789304
108,1,0.99843764
109,2,0.99967563
110,3,0.9948926
111,3,0.99699086
112,2,0.6270911
113,1,0.9828615
114,3,0.99943984
115,3,0.9948177
116,3,0.98899245
117,3,0.99882513
118,2,0.99192554
119,3,0.9967468
120,0,0.7981382
121,0,0.99980474
122,2,0.53324676
123,1,0.52498895
124,1,0.99823
125,2,0.94142824
126,0,0.82591414
127,3,0.9977853
128,2,0.92532676
129,3,0.6756869
130,2,0.8840575
131,0,0.9999965
132,2,0.99596024
133,2,0.56448203
134,1,0.9790791
135,3,0.9879992
136,1,0.98757315
137,1,0.86325914
138,0,0.9992455
139,3,0.9984556
140,2,0.9493931
141,1,0.99960953
142,2,0.99574196
143,1,0.9993238
144,2,0.7324269
145,2,0.9963721
146,3,0.9974341
147,3,0.99220026
148,2,0.53184074
149,2,0.9988149
150,3,0.99824625
151,2,0.9958793
152,3,0.9977398
153,1,0.9947591
154,0,0.99974525
155,3,0.7181703
156,2,0.9984993
157,3,0.9999886
158,3,0.9905787
159,3,0.90418595
160,3,0.9929725
161,3,0.94689405
162,2,0.99893504
163,3,0.9964182
164,3,0.9850427
165,3,0.99585956
166,3,0.9941678
167,1,0.9903487
168,0,0.99974394
169,3,0.9986202
170,0,0.9999705
171,0,0.9999978
172,0,0.8503942
173,2,0.6191818
174,1,0.97553366
175,0,0.9999297
176,1,0.97200364
177,0,0.9934639
178,0,0.99716765
179,1,0.7998495
180,2,0.9657176
181,1,0.9850835
182,0,0.9999849
183,0,0.99586195
184,1,0.9909132
185,1,0.9650784
186,2,0.9990822
187,2,0.9386936
188,1,0.99906045
189,0,0.9990079
190,0,0.96427643
191,0,0.9997883
192,1,0.96502113
193,1,0.58898836
194,3,0.9948714
195,1,0.7675754
196,0,0.9717442
197,2,0.99485385
198,2,0.9989162
199,3,0.6558614
200,3,0.9656635
201,1,0.9979614
202,1,0.5893987
203,3,0.95160156
204,3,0.94801927
205,3,0.9617793
206,2,0.98111475
207,2,0.99299556
208,1,0.99897957
209,1,0.5365558
210,0,0.97928286
211,1,0.9980039
212,3,0.79406005
213,1,0.94125026
214,2,0.86582565
215,3,0.81351215
216,3,0.99528205
217,0,0.9982031
218,2,0.9987711
219,0,0.98156667
220,3,0.99869025
221,2,0.9844226
222,3,0.89772946
223,3,0.99262565
224,1,0.9949435
225,0,0.9996718
226,1,0.9968226
227,0,0.961353
228,3,0.9942106
229,0,0.99970996
230,1,0.98875165
231,0,0.9998844
232,2,0.9476636
233,2,0.9980003
234,1,0.9969679
235,3,0.65338594
236,1,0.6974216
237,2,0.5182504
238,0,0.9996929
239,3,0.998812
240,1,0.95118576
241,2,0.88709384
242,0,0.999993
243,0,0.99996907
244,2,0.999732
245,1,0.81677014
246,3,0.97055995
247,3,0.9672867
248,3,0.9874394
249,1,0.9960449
250,1,0.99753416
251,3,0.992334
252,0,0.9881522
253,0,0.99972475
254,2,0.9998505
255,3,0.9725912
256,3,0.99720305
257,1,0.9555678
258,3,0.99892193
259,1,0.99319834
260,1,0.9987288
261,3,0.9790275
262,2,0.9952722
263,1,0.95915437
264,2,0.99849546
265,3,0.99989325
266,3,0.98333395
267,3,0.9996395
268,1,0.9997188
269,0,0.68566406
270,1,0.5498153
271,2,0.98544085
272,3,0.93211997
273,1,0.9592503
274,1,0.9453321
275,3,0.9991886
276,2,0.51188606
277,1,0.52640784
278,3,0.99020296
279,0,0.9891059
280,0,0.921674
281,3,0.7789267
282,0,0.75044125
283,0,0.9999971
284,3,0.99984217
285,2,0.95345676
286,3,0.9812844
287,3,0.6758843
288,2,0.997894
289,0,0.7820551
290,3,0.98855186
291,3,0.98464584
292,2,0.9994384
293,3,0.9953339
294,1,0.98520297
295,3,0.5684915
296,1,0.98847353
297,2,0.9835968
298,0,0.9991594
299,2,0.9107712
300,3,0.9976822
301,1,0.9812945
302,0,0.9998868
303,0,0.98881644
304,3,0.9972983
305,0,0.98989797
306,3,0.99994737
307,0,0.8950297
308,1,0.97946405
309,2,0.9932198
310,0,0.9995951
311,2,0.9864519
312,3,0.9734197
313,1,0.9946746
314,3,0.99357826
315,2,0.9694972
316,2,0.9998978
317,1,0.56552136
318,2,0.8740453
319,0,0.99984384
320,0,0.9996691
321,0,0.9997685
322,1,0.99327713
323,3,0.9874718
324,2,0.9982785
325,0,0.98445207
326,0,0.7649835
327,0,0.99999696
328,3,0.87658226
329,2,0.9909261
330,0,0.99376297
331,3,0.5646614
332,3,0.9985815
333,1,0.70585227
334,2,0.9605634
335,2,0.9153511
336,2,0.99963486
337,3,0.9986276
338,1,0.99987054
339,3,0.9977109
340,3,0.9995665
341,1,0.5307356
342,2,0.9989367
343,2,0.9715438
344,3,0.9383232
345,3,0.9928959
346,0,0.527373
347,3,0.99861294
348,0,0.8676014
349,3,0.9819611
350,1,0.827255
351,3,0.98864734
352,1,0.99204236
353,2,0.573328
354,3,0.9784702
355,0,0.99618727
356,1,0.91531956
357,0,0.6027067
358,3,0.9693735
359,1,0.992695
360,3,0.9929836
361,2,0.9720152
362,3,0.99211556
363,0,0.9532779
364,0,0.9970858
365,0,0.9946744
366,0,0.73715335
367,2,0.99199575
368,0,0.98282963
369,0,0.9930861
370,2,0.9955466
371,2,0.9874474
372,1,0.9314547
373,2,0.9976565
374,2,0.9783195
375,2,0.9995844
376,0,0.99991447
377,1,0.9978584
378,0,0.9983082
379,0,0.99958557
380,3,0.99774265
381,2,0.86540836
382,0,0.99166083
383,3,0.991767
384,1,0.9986998
385,2,0.9915959
386,2,0.9967449
387,1,0.9909668
388,2,0.9732007
389,3,0.9991769
390,1,0.96456283
391,1,0.99815285
392,2,0.99979925
393,2,0.9815965
394,1,0.9961442
395,2,0.95537746
396,0,0.9999966
397,1,0.98307914
398,1,0.9892223
399,0,0.9995324
400,3,0.9497298
401,2,0.9512821
402,1,0.63398093
403,0,0.99887717
404,1,0.97112453
405,0,0.9996388
406,0,0.9990922
407,1,0.9942328
408,1,0.9986344
409,0,0.99995714
410,0,0.9271137
411,0,0.94806063
412,2,0.8039172
413,2,0.9953836
414,3,0.99907863
415,2,0.7881239
416,3,0.9991724
417,0,0.9999034
418,3,0.631401
419,0,0.93099517
420,3,0.98244566
421,0,0.9235241
422,1,0.9774248
423,1,0.98263437
424,0,0.7049958
425,2,0.9788937
426,0,0.9984508
427,3,0.99221087
428,2,0.9018137
429,3,0.9977459
430,3,0.9850563
431,1,0.98845726
432,3,0.99617887
433,1,0.9882374
434,3,0.6254164
435,1,0.983966
436,2,0.88868755
437,2,0.9995851
438,0,0.9916292
439,1,0.9975633
440,2,0.7046953
441,1,0.94978946
442,1,0.9679467
443,0,0.9997771
444,0,0.9998312
445,0,0.93558437
446,1,0.94452477
447,2,0.99195534
448,1,0.97752446
449,1,0.6152454
450,2,0.5819552
451,2,0.9995193
452,0,0.99534506
453,2,0.9974727
454,2,0.747406
455,0,0.9999979
456,0,0.99965775
457,3,0.9841319
458,1,0.9582423
459,2,0.8781755
460,1,0.9577642
461,2,0.9556679
462,2,0.937418
463,3,0.9646537
464,0,0.99901336
465,3,0.9324355
466,0,0.9934686
467,2,0.99871784
468,3,0.99735725
469,3,0.61387384
470,3,0.99306446
471,0,0.8421712
472,2,0.9967127
473,0,0.9999195
474,2,0.9952326
475,2,0.6058646
476,0,0.9924726
477,1,0.9820855
478,2,0.6514582
479,0,0.96816045
480,0,0.9971526
481,1,0.98660755
482,1,0.5927291
483,1,0.999631
484,3,0.7891603
485,3,0.99956065
486,3,0.97424114
487,1,0.7988344
488,3,0.99384683
489,1,0.9880706
490,2,0.8770742
491,2,0.9989674
492,3,0.9639865
493,3,0.99695545
494,3,0.99795
495,2,0.9715798
496,0,0.98681724
497,2,0.99991566
498,1,0.99543965
499,2,0.98865545
500,2,0.9858944
501,1,0.99470514
502,0,0.9995504
503,2,0.9944111
504,2,0.9632018
505,0,0.8479457
506,0,0.98981375
507,0,0.9563549
508,3,0.99899954
509,1,0.9855981
510,0,0.9910945
511,2,0.9993873
512,2,0.9948764
513,2,0.99909806
514,0,0.8951706
515,3,0.99910927
516,1,0.6029809
517,2,0.99817616
518,2,0.9994174
519,1,0.9868491
520,3,0.9974616
521,0,0.9999233
522,2,0.99708855
523,3,0.9979369
524,0,0.73792684
525,1,0.9988114
526,1,0.9539827
527,3,0.981004
528,3,0.99224025
529,2,0.8158206
530,1,0.9981312
531,1,0.92426896
532,3,0.992881
533,2,0.9993116
534,0,0.99498856
535,3,0.6366474
536,1,0.69925636
537,2,0.966686
538,0,0.9999557
539,3,0.9988748
540,3,0.99933845
541,1,0.9905499
542,3,0.96029943
543,2,0.67150646
544,2,0.99741405
545,3,0.997537
546,0,0.9999322
547,1,0.9709289
548,2,0.98122364
549,3,0.9945168
550,1,0.9744544
551,3,0.99945104
552,2,0.9696574
553,3,0.99174714
554,1,0.9962253
555,0,0.57621413
556,0,0.96895176
557,0,0.9561102
558,3,0.99644834
559,2,0.73794776
560,0,0.9962369
561,3,0.9963778
562,2,0.9995399
563,3,0.9994975
564,3,0.5419582
565,1,0.9691195
566,3,0.8786174
567,3,0.90622276
568,3,0.95715034
569,2,0.88793933
570,3,0.9906712
571,3,0.95940423
572,1,0.9364416
573,2,0.952449
574,0,0.9614191
575,2,0.9991489
576,3,0.83049697
577,3,0.99347144
578,0,0.54429615
579,0,0.9927882
580,1,0.8055345
581,1,0.9998462
582,2,0.9914087
583,2,0.9985074
584,2,0.8932177
585,0,0.991108
586,0,0.99809146
587,2,0.9856433
588,2,0.99168307
589,3,0.99955696
590,2,0.9696472
591,0,0.9998672
592,2,0.9992286
593,1,0.97089535
594,3,0.99410504
595,3,0.97982866
596,0,0.9172673
597,1,0.9996488
598,3,0.9951533
599,0,0.7030937
600,2,0.99806255
601,1,0.99108523
602,1,0.84542984
603,0,0.99940383
604,0,0.9914535
605,2,0.77888083
606,1,0.99127126
607,0,0.9989693
608,1,0.9751776
609,2,0.97989357
610,2,0.97578114
611,2,0.97716504
612,0,0.99417007
613,2,0.9933955
614,2,0.9561724
615,1,0.98488337
616,0,0.99999136
617,3,0.99645025
618,0,0.9960743
619,0,0.99874467
620,3,0.9965044
621,2,0.9976959
622,0,0.9995535
623,0,0.991958
624,1,0.9132698
625,0,0.94480944
626,0,0.99894506
627,3,0.9800045
628,0,0.9999158
629,3,0.9815303
630,1,0.93983895
631,3,0.9976522
632,2,0.6254032
633,1,0.99492073
634,3,0.9976558
635,3,0.59886116
636,0,0.99969923
637,2,0.6529536
638,1,0.668751
639,3,0.96918267
640,2,0.9860913
641,3,0.90424556
642,2,0.99823534
643,0,0.67912376
644,3,0.98926437
645,0,0.99748623
646,2,0.9728209
647,0,0.6979805
648,2,0.97426856
649,0,0.99293387
650,1,0.82888246
651,1,0.8987356
652,1,0.9945922
653,1,0.99902636
654,2,0.9983448
655,1,0.85909116
656,3,0.7574044
657,1,0.9984436
658,3,0.9993924
659,2,0.9814448
660,2,0.9958406
661,1,0.9994963
662,3,0.9943198
663,2,0.8753555
664,0,0.9993592
665,1,0.7660274
666,2,0.9997473
667,0,0.9999891
668,3,0.7447267
669,3,0.9997139
670,0,0.999866
671,2,0.974778
672,1,0.9998379
673,1,0.9912836
674,2,0.95919085
675,0,0.99958247
676,3,0.9900911
677,2,0.99732184
678,0,0.9999979
679,3,0.92547995
680,2,0.9988522
681,3,0.9952135
682,0,0.7237639
683,0,0.99999434
684,3,0.9985283
685,0,0.99848926
686,2,0.76537716
687,2,0.9917345
688,3,0.99965525
689,2,0.994432
690,2,0.9951375
691,2,0.9964925
692,2,0.6041417
693,0,0.67392725
694,2,0.9879846
695,3,0.99836457
696,0,0.9996255
697,1,0.8239354
698,0,0.6285619
699,1,0.9821108
700,2,0.96573406
701,1,0.66063505
702,0,0.9999706
703,0,0.99777824
704,1,0.9758422
705,0,0.99943316
706,0,0.9999787
707,3,0.85006416
708,0,0.67641276
709,1,0.9713049
710,2,0.9447337
711,0,0.99994904
712,0,0.93780994
713,1,0.6459552
714,1,0.9941352
715,3,0.97139406
716,0,0.9938052
717,3,0.999479
718,2,0.99071133
719,3,0.9997519
720,0,0.9999289
721,0,0.96780735
722,1,0.9772129
723,2,0.99334556
724,2,0.9862707
725,1,0.9957735
726,0,0.99998194
727,1,0.99958986
728,1,0.6022023
729,0,0.9996898
730,1,0.99063957
731,1,0.99793595
732,0,0.99996275
733,1,0.72163767
734,3,0.98576343
735,3,0.9996878
736,0,0.9847904
737,3,0.97403806
738,1,0.97472894
739,1,0.9436159
740,3,0.9984981
741,0,0.99209994
742,1,0.99418634
743,0,0.98797977
744,2,0.9629383
745,2,0.874126
746,0,0.7440067
747,3,0.9806694
748,1,0.9995112
749,0,0.99987245
750,3,0.9379091
751,1,0.6152242
752,1,0.9991973
753,0,0.99413913
754,3,0.93074286
755,3,0.997817
756,3,0.97194064
757,2,0.9960341
758,3,0.9871871
759,0,0.99215686
760,3,0.99761623
761,2,0.98859185
762,0,0.9996142
763,1,0.6743793
764,0,0.97822225
765,3,0.5031903
766,3,0.99650985
767,3,0.5635268
768,0,0.99597234
769,2,0.9562407
770,1,0.8830556
771,2,0.6565544
772,0,0.9701938
773,0,0.99984217
774,3,0.6681074
775,2,0.9980072
776,0,0.97143877
777,3,0.95123124
778,1,0.9707951
779,2,0.9913361
780,1,0.760119
781,1,0.7470552
782,2,0.62350637
783,3,0.99347025
784,1,0.99649215
785,1,0.9995833
786,1,0.99004066
787,2,0.9997442
788,1,0.65156335
789,0,0.9999415
790,2,0.6570845
791,2,0.9768162
792,0,0.99926805
793,2,0.7235175
794,0,0.9999873
795,0,0.9865505
796,0,0.8490905
797,0,0.9931924
798,2,0.88774174
799,3,0.9735151
800,3,0.9981611
801,3,0.99738866
802,0,0.97452414
803,1,0.9990828
804,2,0.96393466
805,1,0.9047736
806,1,0.97116274
807,0,0.98111665
808,0,0.9998825
809,2,0.99685955
810,1,0.99992996
811,0,0.9930317
812,2,0.9996933
813,0,0.9949677
814,3,0.77001166
815,2,0.9810377
816,2,0.99932426
817,1,0.92398477
818,2,0.9991152
819,0,0.99168044
820,2,0.90125155
821,1,0.99283177
822,3,0.99787503
823,0,0.99676865
824,0,0.9866459
825,3,0.9973423
826,2,0.93845516
827,3,0.9707531
828,0,0.99975777
829,0,0.9941805
830,2,0.9966091
831,3,0.8599043
832,3,0.87007576
833,1,0.94756806
834,2,0.79064786
835,2,0.9980597
836,1,0.99866414
837,0,0.9992995
838,0,0.999958
839,3,0.8514494
840,3,0.99590766
841,0,0.67481506
842,3,0.9977203
843,0,0.99868214
844,0,0.99876916
845,0,0.62880015
846,2,0.998936
847,2,0.99702793
848,1,0.95567757
849,2,0.9672295
850,0,0.9990466
851,3,0.973268
852,3,0.9182035
853,1,0.9994556
854,2,0.99564755
855,3,0.9811612
856,3,0.9959996
857,0,0.99969625
858,1,0.95235693
859,1,0.9995292
860,2,0.9974524
861,1,0.9914836
862,2,0.9988605
863,2,0.99936825
864,0,0.99999005
865,1,0.9991251
866,3,0.9982953
867,1,0.99810165
868,1,0.996002
869,3,0.9972199
870,0,0.918574
871,2,0.9988435
872,3,0.97474855
873,2,0.9026524
874,1,0.99866414
875,1,0.99126196
876,1,0.96939623
877,3,0.9860234
878,3,0.93536997
879,0,0.9978717
880,2,0.99290335
881,3,0.9427571
882,0,0.99994224
883,2,0.9992862
884,3,0.9886641
885,2,0.9874041
886,2,0.91512054
887,2,0.99665064
888,3,0.99605924
889,2,0.997318
890,0,0.9943517
891,1,0.9949066
892,2,0.928585
893,1,0.9568966
894,2,0.8990375
895,1,0.9763472
896,1,0.9939793
897,2,0.965335
898,2,0.8418757
899,2,0.9996224
900,1,0.91333485
901,2,0.9851738
902,1,0.9877799
903,1,0.9549975
904,1,0.92497295
905,3,0.9992158
906,1,0.9482236
907,0,0.9998746
908,1,0.9995132
909,2,0.98395824
910,3,0.9787125
911,1,0.99602896
912,0,0.9998276
913,0,0.99804
914,3,0.9800365
915,2,0.9998534
916,2,0.9991594
917,3,0.97681665
918,0,0.9999916
919,3,0.9938902
920,3,0.869184
921,2,0.99911976
922,1,0.99689996
923,3,0.9960621
924,0,0.970054
925,1,0.9930028
926,3,0.9847019
927,1,0.99879646
928,1,0.9933374
929,1,0.652115
930,2,0.82001674
931,3,0.9825615
932,2,0.953204
933,0,0.9993275
934,3,0.9949144
935,0,0.98370725
936,2,0.9996766
937,3,0.9964665
938,0,0.9956953
939,3,0.751814
940,2,0.78744286
941,3,0.98713744
942,3,0.968462
943,1,0.99665505
944,0,0.981815
945,2,0.9995058
946,3,0.87600064
947,0,0.7847854
948,0,0.9999139
949,2,0.9972144
950,1,0.9894697
951,2,0.9990734
952,1,0.99936515
953,2,0.9945935
954,0,0.9945386
955,2,0.9374328
956,3,0.5472048
957,0,0.99846274
958,2,0.99933594
959,3,0.9983536
960,2,0.9998436
961,3,0.99907124
962,0,0.99982166
963,2,0.88970786
964,1,0.97648793
965,1,0.99201125
966,2,0.9713282
967,2,0.99218225
968,3,0.97530395
969,3,0.9703888
970,0,0.9999904
971,2,0.9289551
972,1,0.9992895
973,2,0.9909154
974,2,0.5397049
975,3,0.99151677
976,0,0.7944346
977,0,0.9302618
978,3,0.9743441
979,0,0.9997339
980,1,0.82651365
981,0,0.9984562
982,0,0.9997165
983,3,0.99997133
984,3,0.6728565
985,2,0.9843568
986,0,0.79884493
987,0,0.7495723
988,0,0.99981165
989,0,0.99972665
990,3,0.99896264
991,2,0.99232787
992,3,0.99243355
993,3,0.9256551
994,0,0.9999952
995,0,0.99991065
996,2,0.9298761
997,1,0.99815845
998,1,0.54492056
999,2,0.935572
1000,2,0.99992734
